Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2021-02-01,130.19925735971532,131.78598951100426,127.45411448597895,130.5789031982422,106239800,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000,91.537869114529,95.05876695305972,91.537869114529,93.94369506835938,40252000,225.54940574495873,232.68838365200105,223.02581157927415,229.9536895751953,33314200
2021-02-02,132.12668680443446,132.6912909648265,131.03642489675576,131.40634155273438,83305400,169.0,171.38699340820312,168.05650329589844,169.0,141972000,94.93916613642043,96.7375742923494,94.60369579708804,95.23641967773438,66332000,231.53695085313288,232.50608075588323,229.03255145237534,229.81936645507812,25916300
2021-02-03,132.15583008103815,132.16557410680875,130.0629143506626,130.3841552734375,89880900,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000,102.50599859407848,104.54112080046828,99.92251415054169,102.1720199584961,97882000,229.87696773203956,235.17361713548425,229.5794980812515,233.16818237304688,27158100
2021-02-04,132.68157041122387,133.75235918193923,131.01696020484349,133.7426300048828,84183100,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000,102.25835014362768,102.68909362124872,100.99191812912186,101.9114761352539,48596000,232.84194088146734,233.3984757451428,230.64458645062663,232.21823120117188,25296100
2021-02-05,133.90346870595903,133.97170445351236,132.45085206919504,133.32826232910156,75693800,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000,102.20576092112387,104.01112041342323,101.73134861128602,103.65828704833984,29866000,232.42931297571354,233.4368326563768,230.69254834518915,232.40052795410156,18054800
2021-02-08,132.61656460059567,133.523235617583,131.53441750826036,133.4744873046875,71297200,167.9250030517578,168.25,165.1999969482422,166.14700317382812,65148000,104.2126024166411,104.95697814818854,102.39384771098673,103.44440460205078,28828000,233.31207164136814,233.82062650984076,231.0667522626685,232.6595916748047,22211900
2021-02-09,133.19177019449774,134.42016235628924,132.44110262440083,132.59707641601562,76774200,165.62449645996094,166.89999389648438,164.89199829101562,165.25,44070000,102.96203612678922,104.13864697563528,102.72383804284246,102.99131774902344,21892000,232.08386345870682,234.85693261686325,231.6136983743784,233.90699768066406,23565000
2021-02-10,133.0553056014661,133.5525177010359,131.02749721967888,131.99266052246094,73046600,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,63032000,103.37592426780195,104.1570250983957,101.84251204141984,103.54167175292969,25102000,235.08722714593918,235.97000191539507,231.14351838244667,232.9954376220703,22186700
2021-02-11,132.4898491628531,132.9675589258699,130.4133074654321,131.7391815185547,64280000,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,46028000,103.76597151325437,103.91484058963358,102.66727078205419,103.65431213378906,20480000,234.87614522468496,235.23117025659255,232.3525509282651,234.59788513183594,15751100
2021-02-12,130.97873504321333,132.12911793128706,130.33529298247856,131.97312927246094,60145100,162.5,164.0124969482422,161.66549682617188,163.885498046875,46706000,103.20868656852795,104.1877847485389,102.90100612778934,103.9659652709961,18990000,234.0605123364703,235.37509168356013,232.909067623064,235.07763671875,16561100
2021-02-16,132.09017454240117,132.5971155475775,129.45791334796667,129.84788513183594,80576300,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,51494000,103.80319453901487,106.45267806427309,103.80319453901487,104.74359130859375,31004000,235.1160487689445,236.17154846273206,233.0914190955274,233.83985900878906,26728500
2021-02-17,127.95652384973054,128.9021846827299,126.22119084968794,127.55680847167969,97918500,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,65950000,103.91385613661629,105.32618913024353,103.63447293017356,105.1366195678711,20294000,232.0894541766409,234.96507650561446,231.72398457959287,234.85928344726562,21653500
2021-02-18,125.95797287967874,126.7379014019475,124.21289601346298,126.45518493652344,96856700,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000,104.46073001635577,105.30386215822301,103.8816019889264,104.50092315673828,22546000,232.55110833821877,234.59962546627492,231.64706116356732,234.46498107910156,16925600
2021-02-19,126.97187831271118,127.43008573965325,125.56801001534814,126.61115264892578,87668800,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000,104.59918372977481,105.13463539467114,103.39031525447268,103.65729522705078,37938000,234.42653213198153,234.53232520528252,230.9930780326897,231.75286865234375,25262600
2021-02-22,124.79781414918779,126.4649113230703,122.44829262823369,122.8382568359375,103916400,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000,101.91000696569243,103.2364866636668,101.63210788638077,101.94275665283203,29466000,228.338596694678,228.82908372572433,223.51060941552996,225.53990173339844,36446900
2021-02-23,120.65449424173501,123.53046696039274,115.41924089427319,122.70179748535156,158273000,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000,99.944359311509,102.84792006852427,98.76526456480636,102.23355865478516,34658000,221.51983481114613,225.84770894272074,219.9810292498646,224.34738159179688,30228700
2021-02-24,121.80487424070276,122.40931177714582,119.16287735238498,122.20458221435547,111039900,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000,100.74082627734853,103.63297538297377,100.61627147183141,103.40916442871094,22608000,221.21203274988108,226.20351580478894,220.24067088187863,225.57838439941406,26339700
2021-02-25,121.55138820352438,123.28672123283567,117.51527437819725,117.9539794921875,148199500,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000,102.0256127941476,103.36896303196635,99.57215061949934,100.0416030883789,41548000,223.20288228767947,225.61686886141217,219.16353629900811,220.2310791015625,39542200
2021-02-26,119.51384476967971,121.71713665773981,118.15872464367439,118.21722412109375,164560400,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000,100.73637293122968,102.05490942560124,99.30022530470565,100.33738708496094,40042000,222.67390094963855,226.36701617746488,220.76001381444942,223.49139404296875,37819200
2021-03-01,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000,101.63209158055665,103.03300560280509,100.95818263525662,102.70697021484375,26060000,226.87678608775025,228.38674041190882,224.23197397293902,227.87701416015625,25324000
2021-03-02,125.18781457062964,125.4900333680428,121.87312920015346,121.9803695678711,102260900,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000,102.46777579992727,103.9515673872358,102.06234608378273,102.44991302490234,25564000,227.9443015684846,228.22321721235295,224.5204748274745,224.92440795898438,22812500
2021-03-03,121.67814086921052,122.55555866097826,118.78266587535208,118.99714660644531,112966300,154.0590057373047,155.38900756835938,149.75,150.25,79774000,101.82810665686394,103.0210885249046,98.9523288633774,99.8163070678711,33892000,223.279844277028,224.6455272759705,218.56726130025564,218.8557891845703,34029500
2021-03-04,118.69493748094318,120.49851409881295,115.64348098558409,117.11558532714844,178155000,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000,99.98801216184687,102.95161985010066,99.51955162533255,100.93386840820312,49216000,218.06716778420983,223.59722946005738,215.68201757357087,218.0575408935547,44727800
2021-03-05,117.94423786319923,118.88014757741405,114.61980182519049,118.3731918334961,153766600,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000,102.28466284780541,104.52026594581169,100.62867233193391,104.06719207763672,53100000,220.74083051607226,224.34739246721543,217.79787831196157,222.74127197265625,41872800
2021-03-08,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000,103.42158844138253,104.89445355872637,99.50765630191395,99.6222915649414,36868000,222.52003591331203,224.44353542154002,218.4422263479561,218.69227600097656,35267400
2021-03-09,116.04317714685729,118.99714411910483,115.80920155325997,118.05148315429688,129525800,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000,101.71894467377746,102.42212772357182,101.01674600755987,101.25296020507812,33920000,223.9723063843275,226.37668097304578,222.80858262632722,224.83787536621094,33080500
2021-03-10,118.6364351696504,119.10438636423861,116.4526381350717,116.96934509277344,111943300,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000,102.2970659351344,102.2970659351344,100.20933995964218,101.0460205078125,27100000,227.93470791551164,227.93470791551164,223.1644223392066,223.52989196777344,29746800
2021-03-11,119.46509072342045,120.1182765520443,118.21721109919896,118.89964294433594,103026500,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000,102.13926584834769,104.77187091897011,102.05142854718905,104.23939514160156,27702000,225.9727277040274,230.02168593321738,225.3475815614815,228.05972290039062,29907600
2021-03-12,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000,103.04195455710017,103.10150219473942,100.85894755075073,101.73135375976562,33818000,225.05903321453633,226.79981243058896,224.30886965187727,226.73248291015625,22653700
2021-03-15,118.36344619441722,120.88845140763532,117.39828304156515,120.87870025634766,92403800,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000,101.48222292330844,101.97896555456512,100.62917132551493,101.95167541503906,26168000,225.9727625007269,226.1939608682374,222.9432415168151,225.8284912109375,26034900
2021-03-16,122.54581024798175,124.02767309341856,121.59040552732543,122.41907501220703,115227900,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000,102.52485435636942,104.89147154660814,102.1923674371934,103.41314697265625,31900000,227.24222868505888,230.87764154891525,226.91523729363269,228.61753845214844,28092200
2021-03-17,120.93722665347914,122.70180609403398,119.2701289957093,121.62940979003906,111932600,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,62372000,102.64792444093051,104.16297408675445,101.43955571786044,103.33026885986328,26382000,227.11720307886736,229.42541133970818,224.30889550204407,227.97315979003906,29562100
2021-03-18,119.79656889154106,120.08904396527872,117.30080936399335,117.50553894042969,121229700,155.0500030517578,155.8314971923828,151.25,151.39950561523438,72992000,101.64102887234584,102.66181951662611,100.2019054886591,100.30909729003906,31700000,223.66452881126907,225.23218566499116,221.51983088863727,221.89491271972656,34833000
2021-03-19,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500,151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,92508000,100.72545519221457,101.08820812478666,99.39549992944659,100.5879898071289,46072000,222.183433076479,223.57796728976257,220.5773127425442,221.5390625,46430700
2021-03-22,117.31054202279068,120.76171313425421,117.24229884140365,120.29375457763672,111912300,153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,58044000,100.62123402558689,101.64896832220467,99.94484136557821,100.77308654785156,33536000,221.46212328057254,227.83851426603098,221.3370911146356,226.9633331298828,30127000
2021-03-23,120.23529591930925,121.12245752357768,119.07515407577647,119.46511840820312,95467100,156.35000610351562,159.10000610351562,156.04249572753906,156.875,76346000,101.23261887288946,102.4315602691178,100.63960345971093,101.30110168457031,28510000,228.4059692318967,231.82979623103833,228.0020360699332,228.49252319335938,31638400
2021-03-24,119.73805996841114,119.816054302137,117.05706610966415,117.0765609741211,88530500,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,59180000,101.81868694086641,102.6047475271792,100.6892203526668,100.8644027709961,25218000,228.75219470524345,228.8964513044981,226.3189688968999,226.45361328125,25620100
2021-03-25,116.5403780411406,118.60718345893137,116.0139273940255,117.56402587890625,98844700,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,71270000,100.69170066123667,101.51497849194996,99.05605651294476,100.86092376708984,35616000,226.2997431730868,227.8770123437966,222.71242033317537,223.4529571533203,34061900
2021-03-26,117.33005170542276,118.43170133574063,115.93593444848634,118.16847229003906,94071200,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,66258000,100.82767512282554,101.20482275574092,99.44114815336599,100.47732543945312,27978000,222.69312134234167,227.65575276755567,222.69312134234167,227.43453979492188,25479900
2021-03-29,118.59743388740822,119.50409766319855,117.70052126390267,118.34395599365234,80819200,152.77200317382812,154.5625,151.42250061035156,153.7864990234375,54920000,100.34977968394811,101.69213801960343,99.52054260203612,101.52241516113281,26492000,227.54040372170107,227.7423776563444,223.01056994257692,226.24205017089844,25227500
2021-03-30,117.09607172542653,117.37879562712054,115.87743806534003,116.89134216308594,85671900,153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,46752000,101.87922713070152,102.36009090991652,101.04403828817071,101.55616760253906,27312000,224.59743738772852,224.9052043784386,222.26039233696736,222.98170471191406,24792000
2021-03-31,118.59743117177423,120.42050239594532,118.10997769999379,119.08488464355469,118323800,153.2030029296875,155.9665069580078,153.125,154.70399475097656,61878000,101.94971506893296,103.53077163659697,101.58248693283012,102.35266876220703,42570000,224.00114974202836,229.9543833600764,223.50103573631569,226.7517547607422,43623500
2021-04-01,120.5570011392304,121.06394949790783,119.41635431579364,119.91355895996094,75089100,155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,58806000,103.82801379599191,105.98669892569983,103.78732089156456,105.69043731689453,39880000,229.3484690587783,233.5513108619018,228.9445359159846,233.08006286621094,30338000
2021-04-05,120.7617388309021,122.99427686554803,119.98181021656318,122.74079895019531,88651200,158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,66698000,106.55242264996384,110.61373952658637,106.45614993329092,110.11599731445312,48510000,233.4743613464268,240.39897120703446,233.41665871011114,239.5430145263672,36910600
2021-04-06,123.32573845569713,123.9399272027551,122.49706897342678,123.04301452636719,80171300,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,50756000,109.71699078502452,110.56459034294618,109.2639169575813,109.63461303710938,35240000,238.13886553157835,239.86039119458903,237.43679229555985,238.37930297851562,22931900
2021-04-07,122.67251797371026,124.71006950827282,121.99982993696557,124.6905746459961,83466700,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,66924000,109.82519791468398,111.3834241955768,109.82519791468398,111.11197662353516,24134000,238.3311639168528,241.3318179462302,237.7348838661776,240.34121704101562,22719800
2021-04-08,125.71425240153569,127.11812083629366,125.29504953954824,127.08887481689453,88844600,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,56242000,112.35110546289924,112.73768803911382,111.30947619166977,111.67769622802734,28664000,243.10152029642984,244.41911293067284,242.360968782777,243.5631561279297,23625200
2021-04-09,126.54294370866688,129.70163317095958,126.22122258271084,129.6626434326172,106686700,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,86830000,111.43006856726271,112.84586958165409,111.02413150339015,112.6821060180664,26146000,243.19765015784952,246.1983193023005,242.7841048169457,246.0636749267578,24326800
2021-04-12,129.19465689236446,129.51637793041473,127.35208358418392,127.94677734375,91420000,167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,65636000,111.86081786456195,111.99827567762381,110.55567663945638,111.3893814086914,25024000,244.96727170717304,247.81405726650726,244.8807030813656,246.12136840820312,27148700
2021-04-13,129.11667689697725,131.28097148351077,128.61946483937675,131.05673217773438,91266500,170.04249572753906,171.60000610351562,169.781494140625,170.0,66316000,111.7054829333092,112.32480405880901,111.31145691408278,111.87619018554688,25682000,247.41975820321377,249.2759282376113,247.00618349092295,248.60269165039062,23837500
2021-04-14,131.55397873531984,131.61247078663607,128.35628433887234,128.7169952392578,87222800,170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,62904000,112.52131494179199,112.52131494179199,110.96259662557597,111.2548828125,21002000,247.63131962681794,248.92965822222618,245.40005331204884,245.8135986328125,23070900
2021-04-15,130.4620703374586,131.6124535315985,130.2865793306145,131.125,89347100,168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,64672000,112.24938267586431,113.93911498034575,111.71442319637966,113.4056396484375,29174000,248.0640816410756,249.98758095240146,247.87174932010515,249.57403564453125,25627500
2021-04-16,130.93001971708307,131.29073056509336,129.93561036138595,130.7935333251953,84922400,169.0,170.33999633789062,167.7794952392578,169.9720001220703,63720000,113.60364566317921,113.85177090924829,112.69451439811739,113.28157806396484,26282000,249.5452355913657,251.01671169279516,247.74676806187148,250.7666473388672,24878600
2021-04-19,130.1598082608944,132.07063223335706,129.99407588140957,131.45643615722656,94264200,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,54508000,112.65778563629343,114.34056652546512,112.65778563629343,113.62944030761719,30290000,250.23764259808317,251.47830785879137,247.958300634406,248.8430938720703,23209300
2021-04-20,131.63194282012853,132.12914001786334,128.5024849113631,129.76986694335938,94812300,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,52460000,114.01304464501652,114.08797894990056,112.00968781654448,113.09597778320312,22288000,247.95831277261587,250.247281736885,247.015787507837,248.38148498535156,19722900
2021-04-21,129.03870718463844,130.3938274883599,128.00530801609,130.1501007080078,68847100,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,44224000,112.75059219366896,113.14511042002438,111.39929855085491,113.063232421875,23204000,249.03546247449313,250.70889751208153,247.41010318040776,250.6127166748047,24030400
2021-04-22,129.7016461870522,130.78379376444718,128.11255758082413,128.62925720214844,84566500,168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,51612000,112.91683621189621,113.58578546454932,111.17599162675704,111.78141784667969,24146000,250.2568580859373,251.7668120194269,245.8616699942858,247.33316040039062,25606200
2021-04-23,128.8437210981472,131.72943767595572,128.8437210981472,130.94952392578125,78657500,165.9550018310547,168.75,165.4250030517578,167.04400634765625,63856000,112.49998747236313,114.44132071147847,112.2146449476843,114.13414001464844,29066000,248.01608368907097,251.50724073017807,247.429400952962,251.16099548339844,21462600
2021-04-26,131.44665682344115,131.67088117305263,130.20852129351914,131.33941650390625,66905100,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,97614000,114.36192227006754,115.35492306969215,114.0046212914718,114.6303939819336,32038000,251.65146203947725,252.40162572690323,250.2184641962562,251.545654296875,19763300
2021-04-27,131.6221681983873,132.01213986314156,130.74475798551163,131.01773071289062,66015800,172.17349243164062,173.0,169.90049743652344,170.8715057373047,76542000,115.01249899515436,115.05319189753914,113.45079717646414,113.68999481201172,44386000,251.5745037037294,253.12293616808492,250.17035719184975,251.94960021972656,31014200
2021-04-28,130.93968966487415,131.63187982542559,129.7405588348492,130.22801208496094,107760100,171.74000549316406,174.49400329589844,171.25,172.9250030517578,92638000,118.72792498547076,120.65734705575763,116.77865622813731,117.06747436523438,81106000,246.28489305514825,246.7273191262176,243.2746259501912,244.8230438232422,46903100
2021-04-29,133.04553085743174,133.63048088194913,129.12640139531834,130.13055419921875,151101000,175.2550048828125,175.72250366210938,171.75,173.5655059814453,153648000,118.56564700649055,119.3065470422006,117.80240903725968,118.7408218383789,41234000,245.68861412319575,246.30413341760544,239.47570386310056,242.8514404296875,40589000
2021-04-30,128.4732479162047,130.2085812488916,127.78107225167611,128.16128540039062,109839500,176.25599670410156,177.6999969482422,173.125,173.37100219726562,140186000,117.51311042017052,118.19942267241335,116.44815879879016,116.79255676269531,44856000,240.18737020905894,243.3996106161242,240.0527258409525,242.53402709960938,30945100
2021-05-03,128.7267036427075,130.70577838338053,128.5219815192614,129.2141571044922,75135100,174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,117510000,117.35876574374358,118.18452723288044,115.89929599373691,116.27545166015625,28242000,243.70739132259695,244.62106536473124,241.514602971749,242.22630310058594,19626600
2021-05-04,127.89805427494618,128.19052935599137,123.52071640184118,124.64186096191406,137564700,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,108788000,114.81002610533777,115.37773525338912,111.98785142103567,114.47654724121094,44818000,241.3703223475441,241.60114755760276,236.35959997498009,238.31195068359375,32756100
2021-05-05,125.95797834787251,127.17661206810328,124.75884693241741,124.88558959960938,84000900,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,74226000,115.558371229532,115.87447949341325,114.54849975152723,114.87056732177734,26636000,239.5334244118337,239.95659670996562,236.41736417129601,237.04249572753906,21901300
2021-05-06,124.6808521847062,126.4941797495625,123.93992080258374,126.48443603515625,78128300,163.5,165.72000122070312,162.36000061035156,165.31849670410156,88954000,114.45174020961404,115.9911117553711,113.7922258951969,115.9911117553711,25190000,237.02322683491766,240.30279705816986,235.3305525302408,240.17776489257812,26491100
2021-05-07,127.78326383187955,128.18364330353234,126.44536250089044,127.15826416015625,78973300,165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,94206000,117.30815282057624,117.67338940045705,116.42829567342216,116.71463012695312,28898000,242.5051899813875,244.57296071817902,241.56267934946032,242.8033447265625,27032900
2021-05-10,126.37699713829772,126.50394017112625,123.83792786540381,123.87699127197266,88071200,164.11599731445312,164.14999389648438,159.5,159.52450561523438,116772000,115.534046710745,115.67597966626334,113.37039450678947,113.72819519042969,30914000,241.2741394573549,242.10124477578267,237.66757812847843,237.72528076171875,29299900
2021-05-11,120.60552510907532,123.31060121990447,119.89263087268371,122.95904541015625,126142800,156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,92396000,111.31245005100251,113.15899447228237,110.85837666118927,112.65182495117188,34186000,235.19592806737467,237.1675181891588,233.29166747896065,236.81166076660156,33641600
2021-05-12,120.50786329646682,121.7187992057643,119.38481447185008,119.89262390136719,112172300,159.25,160.39700317382812,156.65499877929688,157.5970001220703,98728000,110.47479374412886,111.55612402772708,108.85850395774958,109.18751525878906,46376000,232.90692968884187,235.03240304314005,228.96376461216937,229.85818481445312,36684400
2021-05-13,121.66021008886267,123.19341357180042,121.34771025318693,122.04106903076172,105861300,159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,67018000,110.47130211457284,111.13230806057291,109.5085750545865,110.6162109375,33204000,232.5510912295652,236.20574319486232,232.18562163049452,233.73403930664062,29624300
2021-05-14,123.29106392253492,124.892626453878,122.90043727939631,124.46293640136719,81918000,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,66500000,112.08015480939481,113.37933665290709,111.65635497248752,113.06471252441406,31996000,236.18651381020268,239.64880422890522,236.09995985164096,238.658203125,23901100
2021-05-17,123.84770522027007,123.95512773405065,122.23637496414497,123.31059265136719,74244600,162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,74478000,112.32975663054633,113.63043010621978,111.92977890258439,113.58775329589844,21598000,237.1194261082235,237.15788964478247,234.2053252655451,235.80181884765625,24970200
2021-05-18,123.59380326356951,124.01372562566158,121.85552242300645,121.92388153076172,63342900,164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,56568000,114.2542271454535,114.51873100821115,112.26128204938492,112.27517700195312,22204000,236.85015003109484,236.98479442898022,233.60904291569756,233.78216552734375,20168000
2021-05-19,120.27349900757707,121.9922444710152,119.98052713623112,121.76763916015625,92612000,159.75,161.7375030517578,159.1999969482422,161.58999633789062,53594000,110.58595041306152,112.89648805759676,110.43757351383768,112.72329711914062,23684000,230.68780892410186,234.46657202554343,230.0033980144126,234.36053466796875,25739800
2021-05-20,122.2949800317053,124.72661966171272,122.1680220813628,124.32622528076172,76857100,162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,52664000,113.69098569300493,114.73310713657823,113.31978979628988,114.48250579833984,32352000,235.17024649146305,239.01647932099823,235.07384355914962,237.5994415283203,21800700
2021-05-21,124.8242725716539,125.00005419589023,122.27544274551913,122.49028778076172,79295400,162.5,162.83450317382812,159.85049438476562,160.1540069580078,82098000,115.00157068390298,115.07502083676242,113.60660840966908,113.84629821777344,40632000,238.65017736788573,239.38278963306004,235.92213916070435,236.33663940429688,21863100
2021-05-24,123.05671226419035,124.94147925250493,122.98835314857625,124.12116241455078,63092900,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,48456000,114.87652646965049,117.39052855183634,114.73112544261134,117.1667251586914,31832000,238.8622751429224,242.1108661573767,238.59236454414025,241.7445526123047,21411500
2021-05-25,124.8242630592938,125.31255193436976,123.35941878581565,123.92582702636719,72009500,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,65222000,117.71061940003706,118.30611849730967,116.86699504788572,117.2575454711914,22440000,242.69888201378376,243.64356908299723,241.7831128858404,242.6506805419922,17704300
2021-05-26,123.98441377739123,124.40433608477755,123.45706896458631,123.87699127197266,56575900,163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,47680000,117.43866520384775,118.5537446380502,117.43568933655425,118.12300109863281,21572000,242.37107398016522,243.8266787181688,241.7155811593852,242.42892456054688,17771600
2021-05-27,123.47661228754039,124.64848475719648,122.14848618161899,122.34379577636719,94625600,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,51224000,118.55671711942162,118.55671711942162,116.92951595867764,117.24810791015625,35224000,242.12046985764556,242.41929836060615,240.2696482540312,240.32748413085938,24426200
2021-05-28,122.62699835536803,122.85161109201668,121.63090751379944,121.68949890136719,71311100,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,46596000,117.83070761492301,117.91258561269424,116.76029647620672,116.95879364013672,21482000,241.9566218428521,242.9977118612827,240.56850181827792,240.68417358398438,18270200
2021-06-01,122.14849423744593,122.41216295280358,121.0352130826755,121.36724090576172,67637100,162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,48600000,117.83169739325494,118.3909711309442,116.83125322941245,118.16616821289062,23354000,242.17830641523153,242.23614229222227,238.06216293981552,238.48629760742188,23213300
2021-06-02,121.3672417498929,122.30474128408406,121.14263644461568,122.12895965576172,59278900,161.15499877929688,161.75,160.39999389648438,161.69949340820312,40290000,118.5616749306312,118.7844939306939,116.73596907023163,117.64064025878906,21158000,239.19000511781942,240.2889309005884,236.98250443349707,238.38990783691406,19406700
2021-06-03,121.75784269489075,121.92385657251508,120.24416746798515,120.64456176757812,76229200,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,47966000,116.4069665373418,116.96723225649065,115.60254339356483,116.49877166748047,18696000,236.38485739131391,237.46449969103423,234.24484161220892,236.85720825195312,25307700
2021-06-04,121.1621472598856,123.20316740239241,120.94730225008668,122.93949127197266,75169300,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,44994000,117.5751361103478,119.05197647969602,117.23470598588214,118.78102111816406,24458000,238.83332101073105,242.5831655924148,238.59232839054823,241.754150390625,25281100
2021-06-07,123.21294086384106,123.35942679081123,121.90435013756394,122.94927215576172,71057600,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,44316000,118.57607279219508,119.32392413070295,118.15724030193509,119.21424865722656,24120000,240.97332052040568,244.93523951930342,240.8094473147361,244.6653289794922,23079200
2021-06-08,123.63285881954378,125.44927381859075,123.25199989330952,123.76957702636719,74403800,161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,68334000,119.69610658561207,120.06878661423825,118.84106348764917,119.02268981933594,24240000,245.96674258742073,246.78612348356629,243.41221166410014,243.47006225585938,22455000
2021-06-09,124.22855558580545,124.75590040330229,123.55472485501787,124.15042877197266,56877900,163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,49110000,119.66732391656954,119.73927477924008,118.94627056496574,119.49413299560547,17942000,244.6653522763675,246.3233827268109,244.0869787969945,244.45327758789062,17937600
2021-06-10,124.04301097808155,125.1855951846905,122.98832875360279,123.15434265136719,71186400,164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,69530000,119.44351508642232,120.88661377093757,119.287694745619,120.84343719482422,25904000,245.12803093353816,248.18381539117556,244.53037398172262,247.97174072265625,24563600
2021-06-11,123.56450647531338,124.45318231886102,123.14458411693292,124.36528778076172,53522400,167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,56348000,121.08511637699016,121.17047000516757,120.04100343499866,120.59879302978516,21958000,248.69474693138196,249.1767321950456,247.364462896783,248.59837341308594,18999700
